Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
9/5/2018,LT,EQ,1359.3,1357.9,1363.9,1341.4,1347,1348,1350.21,2413590,3.25886E+14,88726,1447602,0.5998
9/6/2018,LT,EQ,1348,1349.8,1355.6,1338.8,1347.1,1347.1,1347.18,1586350,2.13711E+14,68764,896576,0.5652
9/7/2018,LT,EQ,1347.1,1349,1357,1341,1347,1347.5,1349.8,1307928,1.76544E+14,53749,639030,0.4886
9/10/2018,LT,EQ,1347.5,1347.75,1352,1335,1340,1336.8,1340.85,1228247,1.64689E+14,52966,683591,0.5566
9/11/2018,LT,EQ,1336.8,1341.55,1347.75,1326.8,1330,1329.65,1334.34,1617176,2.15786E+14,75915,610830,0.3777
9/12/2018,LT,EQ,1329.65,1335,1355.95,1320.5,1352,1352.25,1337.87,1319469,1.76528E+14,60257,627889,0.4759
9/14/2018,LT,EQ,1352.25,1356,1367.2,1350.55,1356.85,1358.85,1358.62,1462192,1.98656E+14,80349,728789,0.4984
9/17/2018,LT,EQ,1358.85,1351.55,1353.8,1339.6,1345.9,1344.75,1347.42,912431,1.22943E+14,57211,484852,0.5314
9/18/2018,LT,EQ,1344.75,1343.8,1350.15,1325.25,1330,1327.9,1339.97,1501479,2.01193E+14,71464,743037,0.4949
9/19/2018,LT,EQ,1327.9,1332.95,1343,1326,1333.1,1332.9,1335.17,867001,1.1576E+14,53528,385090,0.4442
9/21/2018,LT,EQ,1332.9,1342.2,1352.45,1309.55,1329.75,1329.7,1333.53,2309530,3.07983E+14,76618,1067416,0.4622
9/24/2018,LT,EQ,1329.7,1333.3,1338.8,1302.3,1319.3,1318.35,1317.8,2425415,3.19622E+14,84809,1562549,0.6442
9/25/2018,LT,EQ,1318.35,1316,1332.7,1308,1324,1319.05,1320.45,2684511,3.54477E+14,118270,1406458,0.5239
9/26/2018,LT,EQ,1319.05,1329,1336.8,1309,1335.1,1332.65,1321.51,2846089,3.76113E+14,112998,1923792,0.6759
9/27/2018,LT,EQ,1332.65,1336.85,1337,1296.5,1312.5,1309.9,1312.74,3847372,5.05058E+14,110449,2508943,0.6521
9/28/2018,LT,EQ,1309.9,1314.5,1316.7,1250.15,1275.3,1272.1,1281.09,4301355,5.51042E+14,181348,2482213,0.5771
10/1/2018,LT,EQ,1272.1,1274,1274,1217.55,1251,1248.1,1236.67,4955435,6.12825E+14,209719,3087983,0.6232
10/3/2018,LT,EQ,1248.1,1247.1,1262,1226.65,1248,1245.45,1242.06,4302314,5.34373E+14,228460,2764382,0.6425
10/4/2018,LT,EQ,1245.45,1258,1292.9,1251.25,1256,1257.9,1266.08,7398229,9.36675E+14,187986,3835656,0.5185
10/5/2018,LT,EQ,1257.9,1258,1267.7,1215.85,1223.85,1227.4,1241.93,4206887,5.22468E+14,176805,2448945,0.5821
10/8/2018,LT,EQ,1227.4,1230,1244,1203.1,1215,1215.35,1219.3,3957900,4.82588E+14,160061,2072649,0.5237
10/9/2018,LT,EQ,1215.35,1222.8,1236.05,1215.45,1219.95,1221.05,1224.45,2559815,3.13436E+14,68912,1381260,0.5396
10/10/2018,LT,EQ,1221.05,1227,1265.9,1223.7,1251,1250.65,1249.09,4134413,5.16426E+14,109091,2668244,0.6454
10/11/2018,LT,EQ,1250.65,1230,1237,1220.1,1222.05,1225.85,1227.21,3942878,4.83874E+14,134769,2589734,0.6568
10/12/2018,LT,EQ,1225.85,1224.8,1245,1218.75,1232,1235.25,1234.49,2773440,3.42377E+14,98613,1452175,0.5236
10/15/2018,LT,EQ,1235.25,1230,1236.8,1208.4,1216.5,1216.4,1215.58,2945137,3.58004E+14,91100,1738435,0.5903
10/16/2018,LT,EQ,1216.4,1220,1228.95,1215.55,1225.2,1224.65,1223.52,2336499,2.85876E+14,86240,1548790,0.6629
10/17/2018,LT,EQ,1224.65,1236.65,1238,1208.7,1211.5,1211.9,1220.63,1746801,2.1322E+14,75949,978700,0.5603
10/19/2018,LT,EQ,1211.9,1200,1211.9,1186,1210,1206.05,1198.78,2006965,2.4059E+14,70416,960765,0.4787
10/22/2018,LT,EQ,1206.05,1214,1218.65,1200.1,1206,1206.6,1208.99,1452784,1.75639E+14,63941,848895,0.5843
10/23/2018,LT,EQ,1206.6,1195.9,1209.05,1182.5,1207,1200.7,1197.5,2109820,2.52652E+14,72007,1259486,0.597
10/24/2018,LT,EQ,1200.7,1211.2,1222.3,1204.1,1221,1218.9,1213.43,1484693,1.80157E+14,54372,705158,0.475
10/25/2018,LT,EQ,1218.9,1208,1212.05,1195.15,1204.25,1201.55,1203.24,3063065,3.68561E+14,85251,1726153,0.5635
10/26/2018,LT,EQ,1201.55,1200.6,1213,1191.3,1197.25,1197.45,1202.13,1101325,1.32393E+14,53503,409694,0.372
10/29/2018,LT,EQ,1197.45,1201,1264.5,1198.25,1258.5,1261.3,1241.7,2140956,2.65843E+14,94969,1171387,0.5471
10/30/2018,LT,EQ,1261.3,1258.4,1278.65,1248.25,1266.5,1271.25,1267.55,1957735,2.48152E+14,83910,1025635,0.5239
10/31/2018,LT,EQ,1271.25,1266,1304,1249.2,1295,1297.5,1278.97,3117499,3.98718E+14,134290,1791304,0.5746
11/1/2018,LT,EQ,1297.5,1337.45,1384,1321.6,1331.1,1326.75,1357.43,8903105,1.20854E+15,272420,3219517,0.3616
11/2/2018,LT,EQ,1326.75,1340,1369.85,1340,1357.5,1358.2,1358.05,2665756,3.62022E+14,111761,1081896,0.4058
11/5/2018,LT,EQ,1358.2,1358.3,1365,1343.55,1345.4,1350.15,1352.35,1457946,1.97166E+14,82525,726978,0.4986
11/6/2018,LT,EQ,1350.15,1350.15,1369.8,1350.05,1365.2,1363.85,1361.45,1616734,2.20111E+14,55243,700412,0.4332
11/7/2018,LT,EQ,1363.85,1370,1370,1363.65,1365,1365.95,1366.69,255086,3.48623E+13,12401,120849,0.4738
11/9/2018,LT,EQ,1365.95,1365.95,1379,1360,1367,1368.6,1368.57,1247358,1.70709E+14,83090,676328,0.5422
11/12/2018,LT,EQ,1368.6,1372.9,1384.5,1362,1368,1367.2,1372.43,2174698,2.98462E+14,77701,1433121,0.659
11/13/2018,LT,EQ,1367.2,1364,1395,1358.2,1390,1391.1,1380.79,2068670,2.85641E+14,90367,1151251,0.5565
11/14/2018,LT,EQ,1391.1,1394,1398,1379,1384,1384.7,1386.34,1364551,1.89173E+14,62291,756308,0.5543
11/15/2018,LT,EQ,1384.7,1388,1408,1386.1,1399.95,1398.5,1400.07,2890196,4.04647E+14,115875,1515647,0.5244
11/16/2018,LT,EQ,1398.5,1402.75,1414,1391.5,1400,1399.05,1403.59,1732865,2.43224E+14,88584,885489,0.511
11/19/2018,LT,EQ,1399.05,1400,1419.85,1395.05,1418.35,1417.2,1409.33,1932311,2.72326E+14,69266,1211278,0.6269
11/20/2018,LT,EQ,1417.2,1410.25,1423.1,1407.7,1410.8,1413.1,1414.74,1889461,2.6731E+14,99434,1192918,0.6314
11/21/2018,LT,EQ,1413.1,1410,1413.75,1393.25,1403.25,1402.1,1401.32,1320423,1.85033E+14,37268,719708,0.5451
11/22/2018,LT,EQ,1402.1,1405,1419.5,1396.2,1409.45,1410.15,1411.23,1723570,2.43236E+14,87280,1045955,0.6069
11/26/2018,LT,EQ,1410.15,1410.2,1430,1410.2,1421.8,1422,1424.04,2630117,3.7454E+14,100031,1604814,0.6102
11/27/2018,LT,EQ,1422,1419.45,1434,1415.35,1431,1431.6,1427.61,1956946,2.79375E+14,76890,1229332,0.6282
11/28/2018,LT,EQ,1431.6,1431.6,1434,1399,1400.9,1403.4,1418.5,1390580,1.97254E+14,67674,814814,0.586
11/29/2018,LT,EQ,1403.4,1413.65,1435.5,1407.5,1421,1422.45,1423.81,2816724,4.01047E+14,108897,1847671,0.656
11/30/2018,LT,EQ,1422.45,1425.15,1438.15,1410,1430,1432.5,1426.07,2018571,2.87863E+14,99006,1228180,0.6084
12/3/2018,LT,EQ,1432.5,1435.05,1439.95,1412,1426.55,1427.5,1426.16,1115862,1.5914E+14,47799,455428,0.4081
12/4/2018,LT,EQ,1427.5,1423.05,1429.75,1415,1416.5,1419.9,1422.75,1061729,1.51058E+14,81454,656276,0.6181
12/5/2018,LT,EQ,1419.9,1412,1419,1389.15,1397.05,1394.8,1402.46,1582751,2.21975E+14,66479,934512,0.5904
12/6/2018,LT,EQ,1394.8,1387.8,1397.05,1372.05,1375.15,1379.5,1381.37,1574405,2.17484E+14,104529,872603,0.5542
12/7/2018,LT,EQ,1379.5,1387,1404,1372.1,1400,1399.9,1391.31,1185686,1.64965E+14,58060,568736,0.4797
12/10/2018,LT,EQ,1399.9,1374.7,1386.4,1358.2,1372,1367.75,1368.96,1657418,2.26894E+14,72804,995085,0.6004
12/11/2018,LT,EQ,1367.75,1358,1369.85,1343.65,1363.25,1361.4,1359.01,2302505,3.12912E+14,147338,1237230,0.5373
12/12/2018,LT,EQ,1361.4,1368.6,1407.65,1365.5,1399,1400.3,1392.39,1751549,2.43884E+14,75773,970523,0.5541
12/13/2018,LT,EQ,1400.3,1413.7,1429,1406,1426,1426.45,1419.07,1863210,2.64402E+14,69753,942859,0.506
12/14/2018,LT,EQ,1426.45,1423.45,1428.55,1405.05,1410.65,1411.4,1416.45,2189734,3.10166E+14,101296,1311794,0.5991
12/17/2018,LT,EQ,1411.4,1395.4,1424.4,1395.05,1408,1408,1412.21,1610515,2.27439E+14,73398,805764,0.5003
12/18/2018,LT,EQ,1408,1405,1430,1405,1429.95,1428.5,1423.06,1568498,2.23207E+14,111190,833383,0.5313
12/19/2018,LT,EQ,1428.5,1431,1438,1426.4,1436,1434.75,1434.78,2073536,2.97507E+14,166570,1373543,0.6624
12/20/2018,LT,EQ,1434.75,1430.6,1453,1423.25,1450.1,1450.8,1443.83,2782410,4.01732E+14,120351,1699445,0.6108
12/21/2018,LT,EQ,1450.8,1450.8,1459.7,1415.2,1422,1420,1434.93,1975704,2.835E+14,91915,926310,0.4689
12/24/2018,LT,EQ,1420,1427.6,1428.7,1400,1406.8,1404.8,1410.92,1390194,1.96145E+14,70745,600110,0.4317
12/26/2018,LT,EQ,1404.8,1398.8,1432,1384.3,1422.65,1422.65,1410.4,1712084,2.41472E+14,83350,698602,0.408
12/27/2018,LT,EQ,1422.65,1429.2,1434.35,1408.5,1425,1425.05,1421.52,1872745,2.66215E+14,57232,701720,0.3747
12/28/2018,LT,EQ,1425.05,1426.55,1448,1426.3,1440,1439.4,1441.15,1918767,2.76523E+14,71072,823329,0.4291
12/31/2018,LT,EQ,1439.4,1445,1450,1431.2,1440,1437.55,1444.88,1487860,2.14978E+14,52056,663118,0.4457
1/1/2019,LT,EQ,1437.55,1445,1445,1425.2,1443.8,1441.9,1436.91,786846,1.13063E+14,28852,290280,0.3689
1/2/2019,LT,EQ,1441.9,1441,1444.9,1417.1,1424.5,1425.5,1429.11,2058504,2.94184E+14,53923,1028960,0.4999
1/3/2019,LT,EQ,1425.5,1426,1429,1391,1400,1395,1407.86,2290756,3.22507E+14,87657,1099964,0.4802
1/4/2019,LT,EQ,1395,1401.9,1407.6,1373.55,1386.9,1388.05,1386.94,2711485,3.76067E+14,164316,1511957,0.5576
1/7/2019,LT,EQ,1388.05,1397,1408.6,1379.05,1386.1,1383.8,1392.16,1851513,2.57759E+14,76744,864883,0.4671
1/8/2019,LT,EQ,1383.8,1387.5,1393.85,1375,1381,1382.2,1382.43,1437271,1.98693E+14,47602,575506,0.4004
1/9/2019,LT,EQ,1382.2,1389.5,1393.55,1372,1383,1386.05,1383.11,1413005,1.95434E+14,49965,718543,0.5085
1/10/2019,LT,EQ,1386.05,1388,1398.9,1383.25,1391,1392.6,1392.97,1063647,1.48163E+14,49574,463137,0.4354
1/11/2019,LT,EQ,1392.6,1393,1393.9,1361.05,1370,1369.6,1369.8,2489197,3.40971E+14,89291,1341246,0.5388
1/14/2019,LT,EQ,1369.6,1367.2,1367.2,1331,1334.5,1333.9,1338.25,3080984,4.12313E+14,113543,1863515,0.6048
1/15/2019,LT,EQ,1333.9,1340,1348,1330,1342.9,1340.9,1338.17,3079248,4.12055E+14,89864,1922628,0.6244
1/16/2019,LT,EQ,1340.9,1342.9,1361.5,1336,1344.15,1342.15,1348.9,2454470,3.31084E+14,104816,1149774,0.4684
1/17/2019,LT,EQ,1342.15,1345.1,1351.8,1336.95,1342.55,1346.05,1344.05,1610419,2.16449E+14,75280,828390,0.5144
1/18/2019,LT,EQ,1346.05,1350.85,1352,1313,1319.5,1317.9,1327.19,2135781,2.83458E+14,114704,1215122,0.5689
1/21/2019,LT,EQ,1317.9,1279,1337.25,1273.45,1314.6,1314.55,1309.31,8813681,1.15399E+15,238465,3998378,0.4537
1/22/2019,LT,EQ,1314.55,1316.9,1321.5,1298.1,1300,1301.15,1306.25,2544978,3.32438E+14,133960,1465983,0.576
1/23/2019,LT,EQ,1301.15,1301,1306.9,1293.55,1301.5,1301.45,1301.58,1821323,2.37059E+14,113299,1001121,0.5497
1/24/2019,LT,EQ,1301.45,1305,1305.55,1287,1294,1295.35,1295.37,1654706,2.14346E+14,58707,793380,0.4795
1/25/2019,LT,EQ,1295.35,1300,1314.1,1281.5,1288.15,1285.45,1300.82,3136788,4.0804E+14,92172,1166566,0.3719
1/28/2019,LT,EQ,1285.45,1295.45,1337.9,1291.65,1302,1300.45,1313.16,8004136,1.05107E+15,264752,3428498,0.4283
1/29/2019,LT,EQ,1300.45,1304,1308.8,1268.2,1281.1,1278.05,1283.41,3685535,4.73004E+14,128782,2139347,0.5805
1/30/2019,LT,EQ,1278.05,1284.3,1309,1281,1291.1,1294.45,1295.73,2385425,3.09087E+14,100249,1081811,0.4535
1/31/2019,LT,EQ,1294.45,1304,1321.7,1296.55,1308.3,1314.3,1310.87,5852257,7.67155E+14,133129,4625852,0.7904
2/1/2019,LT,EQ,1314.3,1315.5,1334.55,1313,1324.7,1324.6,1326.11,2515736,3.33615E+14,80140,1322394,0.5256
2/4/2019,LT,EQ,1324.6,1326.85,1326.85,1302.6,1306.45,1307.4,1314.88,2308931,3.03598E+14,88628,1288538,0.5581
2/5/2019,LT,EQ,1307.4,1310.7,1323,1300,1304,1304.6,1311.63,1447400,1.89845E+14,57219,480406,0.3319
2/6/2019,LT,EQ,1304.6,1308,1322,1293.05,1308,1314.4,1310.33,2034886,2.66637E+14,103402,1025884,0.5041
2/7/2019,LT,EQ,1314.4,1314,1320.85,1289.2,1295.15,1296.05,1306.32,1556295,2.03303E+14,56193,777042,0.4993
2/8/2019,LT,EQ,1296.05,1295,1298.9,1255.55,1259.6,1261.75,1272.06,2993525,3.80795E+14,111606,1587714,0.5304
2/11/2019,LT,EQ,1261.75,1259,1259,1221,1246,1246.5,1242.52,2981408,3.70447E+14,112989,1446762,0.4853
2/12/2019,LT,EQ,1246.5,1244.5,1264.9,1241.55,1245,1246.85,1251.93,1571390,1.96726E+14,55184,608989,0.3875
2/13/2019,LT,EQ,1246.85,1248.2,1254.85,1211.9,1219,1216.65,1227.62,2527941,3.10335E+14,82510,1473301,0.5828
2/14/2019,LT,EQ,1216.65,1219,1231.75,1201.1,1228,1227.6,1217.97,6974738,8.495E+14,197840,3930831,0.5636
2/15/2019,LT,EQ,1227.6,1244,1253.9,1230.9,1250,1243.1,1242.19,3620228,4.497E+14,112534,1753669,0.4844
2/18/2019,LT,EQ,1243.1,1245,1259.55,1240,1245.5,1244.5,1248.2,2186849,2.72963E+14,98091,1060043,0.4847
2/19/2019,LT,EQ,1244.5,1245,1270,1245,1263.9,1258.3,1257.34,2389086,3.0039E+14,65673,1115426,0.4669
2/20/2019,LT,EQ,1258.3,1265,1282.65,1264.2,1276,1276.55,1274.9,2433082,3.10193E+14,119768,1452275,0.5969
2/21/2019,LT,EQ,1276.55,1282,1291.5,1265.1,1281,1284.1,1280.31,2392129,3.06266E+14,85740,1073519,0.4488
2/22/2019,LT,EQ,1284.1,1282,1283.4,1265.5,1280.8,1280.35,1277.6,2390188,3.05369E+14,117032,1224639,0.5124
2/25/2019,LT,EQ,1280.35,1280.35,1286.45,1264,1278.75,1275.85,1274.75,5873730,7.48751E+14,222831,3982153,0.678
2/26/2019,LT,EQ,1275.85,1263.8,1275,1253,1265.1,1265.85,1264.02,2417931,3.05631E+14,86484,1167222,0.4827
2/27/2019,LT,EQ,1265.85,1270.55,1295,1268,1285,1284.7,1283.97,3555914,4.56569E+14,119864,1972813,0.5548
2/28/2019,LT,EQ,1284.7,1293,1302.95,1273.3,1300,1292.95,1289.15,9321535,1.20168E+15,149306,7378074,0.7915
3/1/2019,LT,EQ,1292.95,1300.3,1311.95,1297.25,1308,1308.55,1304.96,2831577,3.69509E+14,77500,1750129,0.6181
3/5/2019,LT,EQ,1308.55,1302,1310.4,1277.05,1305,1305.8,1296.33,3948051,5.11799E+14,290532,2585488,0.6549
3/6/2019,LT,EQ,1305.8,1310.5,1327.55,1310.5,1316.8,1317,1317.73,2776738,3.659E+14,76223,1897513,0.6834
3/7/2019,LT,EQ,1317,1323.85,1357.3,1310,1350,1352.4,1346.97,6207580,8.3614E+14,190072,3581435,0.5769
3/8/2019,LT,EQ,1352.4,1350,1363,1337,1338,1339.4,1348.03,4868283,6.56258E+14,183984,3116110,0.6401
3/11/2019,LT,EQ,1339.4,1343.55,1351,1340,1348.45,1346.55,1345.08,2661353,3.57973E+14,86047,1971482,0.7408
3/12/2019,LT,EQ,1346.55,1355,1403,1355,1389,1388.9,1388.94,6631152,9.21029E+14,178461,4088219,0.6165
3/13/2019,LT,EQ,1388.9,1395.7,1397.55,1372.85,1377.55,1378.6,1380.73,2241672,3.09514E+14,69134,1236324,0.5515
3/14/2019,LT,EQ,1378.6,1384.7,1396,1377,1379.95,1379.75,1385.64,1838850,2.54798E+14,104720,1097430,0.5968
3/15/2019,LT,EQ,1379.75,1386,1410.8,1378.6,1390.65,1396.5,1395.8,5723980,7.98955E+14,112431,4152560,0.7255
3/18/2019,LT,EQ,1396.5,1397,1411.7,1370.35,1378,1378.9,1386.47,2450686,3.39781E+14,117691,1200710,0.4899
3/19/2019,LT,EQ,1378.9,1371,1374.95,1346.5,1359.95,1357.95,1354.82,4053209,5.49137E+14,154047,2463305,0.6077
3/20/2019,LT,EQ,1357.95,1362,1382,1361,1381,1370.9,1371.12,3871744,5.30864E+14,93299,2663530,0.6879
3/22/2019,LT,EQ,1370.9,1379,1415,1376.2,1395,1394.7,1401.24,3788604,5.30876E+14,133628,1681609,0.4439
3/25/2019,LT,EQ,1394.7,1387,1389,1370.1,1375.1,1376.75,1377.7,1666203,2.29553E+14,73442,993668,0.5964
3/26/2019,LT,EQ,1376.75,1379.8,1388.8,1367.75,1372.85,1372.8,1375.5,2021089,2.78002E+14,69137,1324316,0.6552
3/27/2019,LT,EQ,1372.8,1379,1391.1,1363.15,1365,1366.45,1375.63,2558997,3.52023E+14,78446,1673994,0.6542
3/28/2019,LT,EQ,1366.45,1371,1392.5,1364,1388,1386.7,1378.81,3184285,4.39051E+14,93028,2099678,0.6594
3/29/2019,LT,EQ,1386.7,1394.9,1405,1380.5,1381.85,1385.3,1393.02,2917356,4.06395E+14,91044,1983388,0.6799
4/1/2019,LT,EQ,1385.3,1390.1,1424,1390.1,1411.9,1412.2,1412.48,3842703,5.42774E+14,121547,2187023,0.5691
4/2/2019,LT,EQ,1412.2,1415.1,1426.95,1403.5,1409.25,1409.75,1416.13,2737093,3.87607E+14,119340,1404254,0.513
4/3/2019,LT,EQ,1409.75,1409.4,1415,1375,1381.1,1378.05,1391.81,2366304,3.29345E+14,75159,1398702,0.5911
4/4/2019,LT,EQ,1378.05,1384.9,1393.9,1365.7,1368,1368.7,1378.37,1980318,2.7296E+14,50178,1124896,0.568
4/5/2019,LT,EQ,1368.7,1373.75,1392.75,1370.3,1375.4,1373.8,1379.4,2037782,2.81091E+14,59074,1250088,0.6135
4/8/2019,LT,EQ,1373.8,1379.7,1386.8,1365.45,1375,1373.65,1374.27,1013017,1.39216E+14,49044,433591,0.428
4/9/2019,LT,EQ,1373.65,1375.9,1387,1366,1374.55,1375.2,1373.81,2209945,3.03605E+14,101310,1381468,0.6251
4/10/2019,LT,EQ,1375.2,1370,1382,1365,1371.05,1371.55,1375.12,2014958,2.7708E+14,113074,1060372,0.5263
4/11/2019,LT,EQ,1371.55,1371.65,1387.95,1371.65,1376.5,1378,1379.22,3110225,4.28968E+14,88682,2101883,0.6758
4/12/2019,LT,EQ,1378,1380,1381.85,1358.3,1359.75,1360.9,1363.23,2751659,3.75115E+14,69449,1679449,0.6103
4/15/2019,LT,EQ,1360.9,1365,1368,1354,1355.65,1356.9,1359.26,1933204,2.62772E+14,44619,1100369,0.5692
4/16/2019,LT,EQ,1356.9,1360,1390.9,1360,1380.5,1381.4,1382.54,3217456,4.44825E+14,103189,1733815,0.5389
4/18/2019,LT,EQ,1381.4,1387,1387.6,1357.4,1362.5,1360.7,1365.6,2594906,3.5436E+14,92393,1644823,0.6339
4/22/2019,LT,EQ,1360.7,1362,1370.9,1352.5,1356.65,1360.15,1363.2,3101477,4.22792E+14,96390,2082887,0.6716
4/23/2019,LT,EQ,1360.15,1361.7,1365,1336.6,1347.45,1348.2,1349.94,2016454,2.7221E+14,83871,1102625,0.5468
4/24/2019,LT,EQ,1348.2,1353,1363.45,1350,1359,1360.65,1357.43,1753395,2.38011E+14,47725,1105068,0.6302
4/25/2019,LT,EQ,1360.65,1366.85,1380.55,1352.15,1357.9,1355.15,1366.45,2886022,3.9436E+14,74659,1717791,0.5952
4/26/2019,LT,EQ,1355.15,1358.2,1367,1351,1360.8,1358.2,1357.17,1767153,2.39833E+14,36200,1082341,0.6125
4/30/2019,LT,EQ,1358.2,1365,1366.5,1340,1347.5,1348.55,1350.55,1905624,2.57364E+14,69774,1192861,0.626
5/2/2019,LT,EQ,1348.55,1349.45,1376.5,1342,1359,1358.75,1363.35,1985540,2.70699E+14,73586,986393,0.4968
5/3/2019,LT,EQ,1358.75,1362,1373.2,1360,1362.5,1363.6,1365.6,1239667,1.69289E+14,64596,774499,0.6248
5/6/2019,LT,EQ,1363.6,1353.3,1364.85,1349.9,1353,1352.7,1358.53,1515052,2.05824E+14,77073,929846,0.6137
5/7/2019,LT,EQ,1352.7,1357.4,1374.35,1350,1368.5,1366.6,1366.49,2596385,3.54793E+14,80814,1727865,0.6655
5/8/2019,LT,EQ,1366.6,1363.9,1371,1355,1362,1360.35,1364.13,1601700,2.18492E+14,77662,910828,0.5687
5/9/2019,LT,EQ,1360.35,1357,1368.8,1337.6,1356,1356.45,1356.59,2464425,3.34321E+14,97052,1560086,0.633
5/10/2019,LT,EQ,1356.45,1359.65,1362.5,1345.1,1356.65,1355.5,1354.49,1466154,1.9859E+14,69058,716794,0.4889
5/13/2019,LT,EQ,1355.5,1345,1355,1312,1318.2,1317.65,1326.93,3422913,4.54197E+14,126334,1686523,0.4927
5/14/2019,LT,EQ,1317.65,1309,1347.65,1285.3,1340,1341.8,1325.4,3132767,4.15216E+14,139682,1602026,0.5114
5/15/2019,LT,EQ,1341.8,1347.5,1355,1320.5,1321.5,1325.8,1339.25,2054728,2.75179E+14,83520,1067806,0.5197
5/16/2019,LT,EQ,1325.8,1326,1348,1308.3,1344.1,1337.15,1321.52,2058450,2.72028E+14,81825,1030826,0.5008
5/17/2019,LT,EQ,1337.15,1335,1371.5,1332.55,1360.5,1361.9,1357.66,2776586,3.76965E+14,94059,1657595,0.597
5/20/2019,LT,EQ,1361.9,1400,1455,1400,1454,1451.45,1435.62,6210427,8.91581E+14,193811,4189278,0.6746
5/21/2019,LT,EQ,1451.45,1455,1462.05,1437.85,1445,1449.1,1448.82,2961180,4.2902E+14,113865,1745939,0.5896
5/22/2019,LT,EQ,1449.1,1450.1,1473.4,1441.6,1463.6,1461.1,1459.45,3304912,4.82337E+14,132094,1868520,0.5654
5/23/2019,LT,EQ,1461.1,1476.2,1562.4,1466,1480.65,1476.1,1513.43,10485813,1.58696E+15,320245,5347028,0.5099
5/24/2019,LT,EQ,1476.1,1493,1549.2,1490.35,1537,1544.15,1525.56,5626500,8.58354E+14,172424,2785199,0.495
5/27/2019,LT,EQ,1544.15,1543.7,1600,1532.1,1593.5,1596,1581.73,6730594,1.0646E+15,180307,3587530,0.533
5/28/2019,LT,EQ,1596,1596,1607,1563.3,1576,1574.5,1574.52,4987068,7.85225E+14,162011,2910851,0.5837
5/29/2019,LT,EQ,1574.5,1570.2,1596.95,1546.2,1553,1552.45,1564.53,3070738,4.80427E+14,131799,1678600,0.5466
5/30/2019,LT,EQ,1552.45,1550,1569.35,1540,1558.55,1558.6,1558.87,2675199,4.1703E+14,100837,1565287,0.5851
5/31/2019,LT,EQ,1558.6,1569.95,1581.5,1534.8,1560,1557.55,1559.3,3945900,6.15283E+14,142073,2222144,0.5632
6/3/2019,LT,EQ,1557.55,1563.7,1570,1546.4,1564.95,1559.4,1555.75,2617068,4.07149E+14,76458,1668067,0.6374
6/4/2019,LT,EQ,1559.4,1561,1585,1558,1572.25,1569.8,1572.19,3854101,6.05937E+14,142221,2313629,0.6003
6/6/2019,LT,EQ,1569.8,1569.65,1571.8,1511.6,1519.45,1515.9,1537.31,3268594,5.02484E+14,129922,2116679,0.6476
6/7/2019,LT,EQ,1515.9,1518.55,1533.7,1495.5,1512,1513.85,1514.76,2572146,3.89618E+14,95659,1409098,0.5478
6/10/2019,LT,EQ,1513.85,1525,1542,1521.3,1532.7,1532.1,1532.33,1608705,2.46506E+14,66888,768279,0.4776
6/11/2019,LT,EQ,1532.1,1540.2,1540.2,1522,1526,1524.3,1527.04,1745105,2.66485E+14,57132,1121712,0.6428
6/12/2019,LT,EQ,1524.3,1524.1,1525.9,1503.7,1510.95,1509.25,1511.28,1495586,2.26025E+14,53508,903042,0.6038
6/13/2019,LT,EQ,1509.25,1509,1529,1504.6,1521,1517.55,1520.29,1828211,2.77941E+14,50833,879126,0.4809
6/14/2019,LT,EQ,1517.55,1521,1539.9,1513.05,1527,1526.3,1529.1,1854211,2.83528E+14,72990,881273,0.4753
6/17/2019,LT,EQ,1526.3,1530,1537,1495.25,1501,1498.75,1512.12,2048759,3.09797E+14,77001,1194763,0.5644
6/18/2019,LT,EQ,1498.75,1500,1519.95,1497.8,1506,1505.3,1508.13,2098714,3.16512E+14,68452,1196953,0.5567
6/19/2019,LT,EQ,1505.3,1513.95,1530,1497,1505,1505.15,1510.39,2140698,3.2333E+14,72325,1157618,0.5408
6/20/2019,LT,EQ,1505.15,1509.25,1563,1507.05,1557.15,1557.1,1533.05,3483179,5.33988E+14,99875,2105931,0.6046
6/21/2019,LT,EQ,1557.1,1560,1569.95,1530,1543,1539.75,1546.07,3028524,4.6823E+14,85195,1723880,0.5692
6/24/2019,LT,EQ,1539.75,1545.5,1563.45,1537.15,1540.9,1541,1544.22,1941777,2.99852E+14,122911,1057819,0.5448
6/25/2019,LT,EQ,1541,1545.8,1552,1521.1,1531.95,1535,1531.44,2384122,3.65113E+14,70221,1282907,0.5381
6/26/2019,LT,EQ,1535,1533,1563.75,1529,1557,1551.2,1552.79,2789166,4.33099E+14,67129,1171956,0.4202
6/27/2019,LT,EQ,1551.2,1560,1568.95,1540.65,1555.9,1550.9,1557.08,3763146,5.85951E+14,105694,2567824,0.6824
6/28/2019,LT,EQ,1550.9,1556.2,1573.9,1547.65,1559.85,1553.2,1562.84,3002811,4.69292E+14,111575,1816308,0.6049
7/1/2019,LT,EQ,1553.2,1563.45,1569,1552.25,1556.9,1556.65,1559.71,1537022,2.39731E+14,72378,746884,0.4859
7/2/2019,LT,EQ,1556.65,1560,1565.95,1553,1564.2,1563.85,1559.93,1294135,2.01876E+14,46343,605864,0.4682
